Dataset,Mixture 1,Mixture 2,Experimental Values
Snitz 2,8,6,0.699666352
Snitz 2,8,12,0.75005623
Snitz 2,8,3,0.493943735
Snitz 2,8,13,0.766438661
Snitz 2,8,10,0.537752535
Snitz 2,8,14,0.61790083
Snitz 2,6,3,0.648905325
Snitz 2,6,9,0.722060567
Snitz 2,6,4,0.718496654
Snitz 2,12,7,0.661498482
Snitz 2,12,13,0.633933962
Snitz 2,12,4,0.724689658
Snitz 2,12,14,0.608783615
Snitz 2,7,3,0.464489509
Snitz 2,7,9,0.41743823
Snitz 2,7,13,0.560994228
Snitz 2,7,4,0.385388532
Snitz 2,7,10,0.499030847
Snitz 2,7,11,0.344029083
Snitz 2,3,14,0.516065325
Snitz 2,3,11,0.496331653
Snitz 2,9,13,0.582958927
Snitz 2,9,4,0.414009564
Snitz 2,9,11,0.309007512
Snitz 2,13,10,0.609489573
Snitz 2,4,14,0.369436836
Snitz 2,10,11,0.540210831
Snitz 2,14,11,0.374876806
Ravia 1,1,3,0.615227273
Ravia 1,1,8,0.551590909
Ravia 1,1,11,0.689772727
Ravia 1,2,5,0.59
Ravia 1,2,7,0.348181818
Ravia 1,2,8,0.497954546
Ravia 1,3,2,0.533409091
Ravia 1,3,5,0.4725
Ravia 1,4,3,0.5725
Ravia 1,4,9,0.547954546
Ravia 1,5,7,0.595681818
Ravia 1,5,10,0.5875
Ravia 1,5,14,0.530227273
Ravia 1,6,2,0.833409091
Ravia 1,6,3,0.713636364
Ravia 1,6,5,0.722045455
Ravia 1,6,10,0.629318182
Ravia 1,7,1,0.700909091
Ravia 1,7,4,0.530681818
Ravia 1,8,6,0.798181818
Ravia 1,8,12,0.628181818
Ravia 1,8,11,0.533181818
Ravia 1,8,10,0.625227273
Ravia 1,9,2,0.415227273
Ravia 1,9,6,0.771590909
Ravia 1,9,8,0.520909091
Ravia 1,9,13,0.555681818
Ravia 1,12,1,0.675909091
Ravia 1,12,3,0.613181818
Ravia 1,12,5,0.647045455
Ravia 1,11,2,0.453636364
Ravia 1,11,4,0.630909091
Ravia 1,11,12,0.737727273
Ravia 1,11,14,0.464545454
Ravia 1,10,9,0.585909091
Ravia 1,10,11,0.6425
Ravia 1,13,1,0.679545454
Ravia 1,13,5,0.676590909
Ravia 1,13,7,0.387045455
Ravia 1,13,12,0.674772727
Ravia 1,13,10,0.691136364
Ravia 1,14,1,0.610227273
Ravia 1,14,3,0.531136364
Ravia 1,14,4,0.498409091
Ravia 1,14,6,0.803409091
Ravia 1,14,12,0.652272727
Ravia 1,1,2,0.719545455
Ravia 1,1,4,0.779090909
Ravia 1,1,5,0.409545454
Ravia 1,1,6,0.745454546
Ravia 1,1,9,0.647727273
Ravia 1,1,10,0.643409091
Ravia 1,2,4,0.394090909
Ravia 1,2,12,0.745909091
Ravia 1,2,10,0.703409091
Ravia 1,2,13,0.422272727
Ravia 1,2,14,0.395
Ravia 1,3,7,0.535909091
Ravia 1,3,8,0.485681818
Ravia 1,3,9,0.5075
Ravia 1,3,11,0.504318182
Ravia 1,3,10,0.649545455
Ravia 1,3,13,0.396363636
Ravia 1,4,5,0.668409091
Ravia 1,4,6,0.792727273
Ravia 1,4,8,0.513181818
Ravia 1,4,12,0.6675
Ravia 1,4,10,0.650227273
Ravia 1,4,13,0.569772727
Ravia 1,5,8,0.573636364
Ravia 1,5,9,0.625681818
Ravia 1,5,11,0.685
Ravia 1,6,7,0.837272727
Ravia 1,6,12,0.635227273
Ravia 1,6,11,0.849545455
Ravia 1,6,13,0.818863636
Ravia 1,7,8,0.436818182
Ravia 1,7,9,0.477954546
Ravia 1,7,12,0.684090909
Ravia 1,7,11,0.332954546
Ravia 1,7,10,0.668181818
Ravia 1,7,14,0.433409091
Ravia 1,8,13,0.433181818
Ravia 1,8,14,0.427045455
Ravia 1,9,12,0.736818182
Ravia 1,9,11,0.546590909
Ravia 1,9,14,0.2275
Ravia 1,12,10,0.306136364
Ravia 1,11,13,0.275909091
Ravia 1,10,14,0.6675
Ravia 1,13,14,0.5
Ravia 2,1,3,0.6654
Ravia 2,1,8,0.644
Ravia 2,1,11,0.5905
Ravia 2,2,5,0.7491
Ravia 2,2,7,0.7304
Ravia 2,2,8,0.6205
Ravia 2,3,2,0.6769
Ravia 2,3,5,0.4322
Ravia 2,4,3,0.6791
Ravia 2,4,9,0.6743
Ravia 2,5,7,0.3867
Ravia 2,5,10,0.4804
Ravia 2,5,14,0.572
Ravia 2,6,2,0.4817
Ravia 2,6,3,0.6019
Ravia 2,6,5,0.6728
Ravia 2,6,10,0.567
Ravia 2,7,1,0.6644
Ravia 2,7,4,0.681
Ravia 2,8,6,0.5494
Ravia 2,8,12,0.5737
Ravia 2,8,11,0.4342
Ravia 2,8,10,0.5018
Ravia 2,9,2,0.3752
Ravia 2,9,6,0.4898
Ravia 2,9,8,0.4798
Ravia 2,9,13,0.5903
Ravia 2,12,1,0.7618
Ravia 2,12,3,0.5292
Ravia 2,12,5,0.5235
Ravia 2,11,2,0.7157
Ravia 2,11,4,0.7063
Ravia 2,11,12,0.4773
Ravia 2,11,14,0.455
Ravia 2,10,9,0.6539
Ravia 2,10,11,0.4739
Ravia 2,13,1,0.7542
Ravia 2,13,5,0.3202
Ravia 2,13,7,0.3809
Ravia 2,13,12,0.3728
Ravia 2,13,10,0.4985
Ravia 2,14,1,0.6628
Ravia 2,14,3,0.5667
Ravia 2,14,4,0.7062
Ravia 2,14,6,0.5375
Ravia 2,14,12,0.5134
Ravia 2,1,2,0.6364
Ravia 2,1,4,0.2768
Ravia 2,1,5,0.6213
Ravia 2,1,6,0.4639
Ravia 2,1,9,0.5792
Ravia 2,1,10,0.6726
Ravia 2,2,4,0.6731
Ravia 2,2,12,0.8059
Ravia 2,2,10,0.7725
Ravia 2,2,13,0.8229
Ravia 2,2,14,0.6833
Ravia 2,3,7,0.3855
Ravia 2,3,8,0.4696
Ravia 2,3,9,0.5183
Ravia 2,3,11,0.4607
Ravia 2,3,10,0.5519
Ravia 2,3,13,0.4467
Ravia 2,4,5,0.7286
Ravia 2,4,6,0.6529
Ravia 2,4,8,0.6542
Ravia 2,4,12,0.8327
Ravia 2,4,10,0.7128
Ravia 2,4,13,0.7573
Ravia 2,5,8,0.4579
Ravia 2,5,9,0.6734
Ravia 2,5,11,0.2273
Ravia 2,6,7,0.7173
Ravia 2,6,12,0.694
Ravia 2,6,11,0.6914
Ravia 2,6,13,0.715
Ravia 2,7,8,0.1945
Ravia 2,7,9,0.5282
Ravia 2,7,12,0.4857
Ravia 2,7,11,0.4042
Ravia 2,7,10,0.4841
Ravia 2,7,14,0.5004
Ravia 2,8,13,0.5069
Ravia 2,8,14,0.526
Ravia 2,9,12,0.7273
Ravia 2,9,11,0.6285
Ravia 2,9,14,0.5856
Ravia 2,12,10,0.3837
Ravia 2,11,13,0.3468
Ravia 2,10,14,0.2889
Ravia 2,13,14,0.5396
Ravia 4,1,11,0.625
Ravia 4,2,12,0.38392857
Ravia 4,3,13,0.25
Ravia 4,4,14,0.25
Ravia 4,5,15,0.49107143
Ravia 4,6,16,0.27678572
Ravia 4,7,17,0.14285714
Ravia 4,8,18,0.22321429
Ravia 4,9,19,0.0625
Ravia 4,10,20,0.625
Ravia 4,21,31,0.38392857
Ravia 4,22,32,0.86607143
Ravia 4,23,33,0.22321429
Ravia 4,24,34,0.59821429
Ravia 4,25,35,0.19642857
Ravia 4,26,36,0.57142857
Ravia 4,27,37,0.25
Ravia 4,28,38,0.41071429
Ravia 4,29,39,0.38392857
Ravia 4,30,40,0.86607143
Ravia 4,41,51,0.03125
Ravia 4,42,52,0.25
Ravia 4,43,53,0.09375
Ravia 4,44,54,0.09375
Ravia 4,45,55,0.03125
Ravia 4,46,56,0.28125
Ravia 4,47,57,0.25
Ravia 4,48,58,0.03125
Ravia 4,50,60,0.09375
Ravia 4,61,71,0.5
Ravia 4,62,72,0.3125
Ravia 4,63,73,0.40625
Ravia 4,64,74,0.1875
Ravia 4,65,75,0.46875
Ravia 4,66,76,0.59375
Ravia 4,67,77,0.46875
Ravia 4,68,78,0.5
Ravia 4,69,79,0.40625
Ravia 4,70,80,0.65625
Ravia 4,81,91,0.15625
Ravia 4,82,92,0.0390625
Ravia 4,83,93,0.203125
Ravia 4,84,94,0.203125
Ravia 4,85,95,0.5078125
Ravia 4,86,96,0.109375
Ravia 4,87,97,0.0859375
Ravia 4,88,98,0.1328125
Ravia 4,89,99,0.1328125
Ravia 4,90,100,0.203125
Ravia 5,1,11,0.23851149
Ravia 5,2,12,0.31037452
Ravia 5,3,13,0.27683293
Ravia 5,4,14,0.14635286
Ravia 5,5,15,0.48173535
Ravia 5,6,16,0.02346809
Ravia 5,7,17,0.14138724
Ravia 5,8,18,0.1166136
Ravia 5,9,19,0.40912754
Ravia 5,10,20,0.22330094
Ravia 5,21,31,0.34063239
Ravia 5,22,32,0.75589495
Ravia 5,23,33,0.22710293
Ravia 5,24,34,0.47003307
Ravia 5,25,35,0.16766024
Ravia 5,26,36,0.32475495
Ravia 5,27,37,0.19187264
Ravia 5,28,38,0.34889391
Ravia 5,29,39,0.35495844
Ravia 5,30,40,0.36280682
Ravia 5,41,51,0.19227489
Ravia 5,42,52,0.46480987
Ravia 5,43,53,0.49066206
Ravia 5,44,54,0.31995589
Ravia 5,45,55,5.51E-09
Ravia 5,46,56,0.35266928
Ravia 5,47,57,0.13021954
Ravia 5,48,58,0.02492514
Ravia 5,49,59,0.42582855
Ravia 5,50,60,0.04319385
Ravia 5,81,91,0.45922401
Ravia 5,82,92,0.22713094
Ravia 5,83,93,0.293471
Ravia 5,84,94,0.012045
Ravia 5,85,95,0.08433754
Ravia 5,86,96,3.45E-08
Ravia 5,87,97,1.38E-09
Ravia 5,88,98,3.45E-08
Ravia 5,89,99,0.15437422
Ravia 5,90,100,0.10308909
Ravia 5,101,111,0.1647852
Ravia 5,102,112,0.18245054
Ravia 5,103,113,0.50830727
Ravia 5,104,114,2.21E-08
Ravia 5,105,115,0.2509834
Ravia 5,106,116,0.3953606
Ravia 5,107,117,0.40765291
Ravia 5,108,118,0.16248649
Ravia 5,109,119,0.26548574
Ravia 5,110,120,0.18536346
Bushdid,497,385,0.36538462
Bushdid,242,213,0.53846154
Bushdid,489,287,0.30769231
Bushdid,501,511,0.36538462
Bushdid,189,68,0.25
Bushdid,126,38,0.65384615
Bushdid,469,472,0.01923077
Bushdid,140,110,0.30769231
Bushdid,86,337,0.25
Bushdid,66,228,0.48076923
Bushdid,202,74,0.65384615
Bushdid,397,323,0.71153846
Bushdid,261,30,0.59615385
Bushdid,481,313,0.42307692
Bushdid,322,193,0.13461539
Bushdid,256,317,0.36538462
Bushdid,184,254,0.36538462
Bushdid,356,364,0.42307692
Bushdid,34,409,0.30769231
Bushdid,250,460,0.25
Bushdid,324,425,0.36538462
Bushdid,423,181,0.71153846
Bushdid,37,101,0.48076923
Bushdid,90,178,0.42307692
Bushdid,476,179,0.48076923
Bushdid,201,354,0.30769231
Bushdid,416,294,0.36538462
Bushdid,231,183,0.25
Bushdid,218,73,0.48076923
Bushdid,300,134,0.01923077
Bushdid,443,410,0.25
Bushdid,424,430,0.53846154
Bushdid,116,88,0.13461539
Bushdid,16,133,0.30769231
Bushdid,100,348,0.01923077
Bushdid,259,510,0.53846154
Bushdid,105,198,0.07692308
Bushdid,326,484,0.19230769
Bushdid,102,227,0.59615385
Bushdid,161,255,0.01923077
Bushdid,246,146,0.30769231
Bushdid,223,412,0.65384615
Bushdid,156,78,0.71153846
Bushdid,384,207,0.13461539
Bushdid,15,87,0.65384615
Bushdid,169,27,0.82692308
Bushdid,327,374,0.13461539
Bushdid,392,437,0.71153846
Bushdid,14,439,0.76923077
Bushdid,307,61,0.07692308
Bushdid,504,108,0.19230769
Bushdid,1,226,0.59615385
Bushdid,31,167,0.30769231
Bushdid,383,253,0.30769231
Bushdid,414,11,0.76923077
Bushdid,215,191,0.13461539
Bushdid,152,491,0.30769231
Bushdid,365,92,0.36538462
Bushdid,197,507,0.36538462
Bushdid,212,50,0.13461539
Bushdid,339,131,0.53846154
Bushdid,29,406,0.71153846
Bushdid,477,376,0.59615385
Bushdid,419,229,0.76923077
Bushdid,8,498,0.13461539
Bushdid,6,137,0.25
Bushdid,57,458,0.71153846
Bushdid,190,166,0.53846154
Bushdid,394,118,0.01923077
Bushdid,203,403,0.19230769
Bushdid,400,312,0.42307692
Bushdid,475,160,0.65384615
Bushdid,55,84,0.53846154
Bushdid,284,314,0.65384615
Bushdid,170,159,0.30769231
Bushdid,39,372,0.71153846
Bushdid,130,417,0.65384615
Bushdid,373,165,0.65384615
Bushdid,239,128,0.13461539
Bushdid,99,222,0.71153846
Bushdid,48,180,0.59615385
Bushdid,269,502,0.25
Bushdid,230,280,0.19230769
Bushdid,360,40,0.19230769
Bushdid,320,214,0.53846154
Bushdid,336,248,0.36538462
Bushdid,32,235,0.42307692
Bushdid,77,494,0.48076923
Bushdid,64,329,0.48076923
Bushdid,404,380,0.30769231
Bushdid,224,271,0.25
Bushdid,508,512,0.65384615
Bushdid,495,492,0.59615385
Bushdid,503,379,0.19230769
Bushdid,79,422,0.25
Bushdid,91,399,0.42307692
Bushdid,168,149,0.59615385
Bushdid,135,127,0.07692308
Bushdid,436,262,0.53846154
Bushdid,391,52,0.30769231
Bushdid,265,366,0.59615385
Bushdid,381,464,0.19230769
Bushdid,138,421,0.19230769
Bushdid,44,388,0.59615385
Bushdid,298,273,0.48076923
Bushdid,187,143,0.59615385
Bushdid,390,440,0.36538462
Bushdid,418,375,0.19230769
Bushdid,123,121,0.13461539
Bushdid,429,455,0.30769231
Bushdid,36,452,0.07692308
Bushdid,96,321,0.48076923
Bushdid,291,124,0.88461539
Bushdid,363,172,0.13461539
Bushdid,351,59,0.42307692
Bushdid,80,276,0.01923077
Bushdid,474,263,0.76923077
Bushdid,303,295,0.42307692
Bushdid,43,288,0.07692308
Bushdid,97,225,0.13461539
Bushdid,194,219,0.59615385
Bushdid,304,76,0.25
Bushdid,396,358,0.30769231
Bushdid,473,205,0.07692308
Bushdid,145,340,0.76923077
Bushdid,155,122,0.48076923
Bushdid,42,482,0.65384615
Bushdid,309,444,0.36538462
Bushdid,413,75,0.30769231
Bushdid,251,310,0.42307692
Bushdid,331,25,0.13461539
Bushdid,332,293,0.59615385
Bushdid,190,13,0.65384615
Bushdid,420,283,0.07692308
Bushdid,182,9,0.65384615
Bushdid,515,83,0.53846154
Bushdid,442,311,0.13461539
Bushdid,457,54,0.30769231
Bushdid,315,49,0.19230769
Bushdid,393,448,0.48076923
Bushdid,154,233,0.53846154
Bushdid,456,468,0.25
Bushdid,208,196,0.13461539
Bushdid,260,415,0.59615385
Bushdid,210,377,0.19230769
Bushdid,24,490,0.30769231
Bushdid,188,361,0.59615385
Bushdid,270,23,0.48076923
Bushdid,148,308,0.07692308
Bushdid,264,346,0.19230769
Bushdid,285,109,0.25
Bushdid,119,301,0.13461539
Bushdid,462,466,0.13461539
Bushdid,58,112,0.30769231
Bushdid,463,107,0.01923077
Bushdid,157,447,0.25
Bushdid,150,355,0.30769231
Bushdid,240,446,0.19230769
Bushdid,432,18,0.25
Bushdid,158,505,0.59615385
Bushdid,297,465,0.53846154
Bushdid,132,342,0.25
Bushdid,249,279,0.13461539
Bushdid,408,369,0.13461539
Bushdid,493,362,0.76923077
Bushdid,89,4,0.53846154
Bushdid,487,5,0.01923077
Bushdid,316,335,0.25
Bushdid,199,177,0.42307692
Bushdid,62,257,0.30769231
Bushdid,53,344,0.53846154
Bushdid,232,206,0.59615385
Bushdid,147,341,0.65384615
Bushdid,368,305,0.30769231
Bushdid,103,258,0.48076923
Bushdid,352,220,0.53846154
Bushdid,171,431,0.36538462
Bushdid,175,427,0.19230769
Bushdid,266,26,0.36538462
Bushdid,359,347,0.30769231
Bushdid,438,142,0.65384615
Bushdid,162,330,0.48076923
Bushdid,21,268,0.19230769
Bushdid,113,378,0.71153846
Bushdid,56,136,0.65384615
Bushdid,499,81,0.36538462
Bushdid,454,325,0.07692308
Bushdid,272,129,0.48076923
Bushdid,306,95,0.25
Bushdid,47,479,0.65384615
Bushdid,185,277,0.42307692
Bushdid,480,28,0.36538462
Bushdid,357,289,0.36538462
Bushdid,2,45,0.36538462
Bushdid,353,93,0.36538462
Bushdid,486,7,0.25
Bushdid,3,318,0.71153846
Bushdid,33,485,0.30769231
Bushdid,221,426,0.13461539
Bushdid,195,445,0.65384615
Bushdid,115,296,0.42307692
Bushdid,516,333,0.76923077
Bushdid,67,243,0.36538462
Bushdid,153,513,0.13461539
Bushdid,237,65,0.53846154
Bushdid,106,451,0.59615385
Bushdid,12,186,0.07692308
Bushdid,509,98,0.19230769
Bushdid,71,211,0.07692308
Bushdid,173,63,0.25
Bushdid,386,450,0.07692308
Bushdid,209,70,0.48076923
Bushdid,453,467,0.07692308
Bushdid,41,17,0.36538462
Bushdid,216,114,0.13461539
Bushdid,441,345,0.48076923
Bushdid,244,10,0.48076923
Bushdid,217,252,0.19230769
Bushdid,343,518,0.76923077
Bushdid,407,338,0.59615385
Bushdid,483,449,0.76923077
Bushdid,51,433,0.19230769
Bushdid,245,164,0.36538462
Bushdid,69,382,0.53846154
Bushdid,125,401,0.59615385
Bushdid,350,459,0.30769231
Bushdid,22,275,0.71153846
Ravia 6,201,211,0.42136906
Ravia 6,202,212,0.52096629
Ravia 6,203,213,0.51710329
Ravia 6,204,214,0.36292572
Ravia 6,205,215,0.42576992
Ravia 6,206,216,0.49328639
Ravia 6,207,217,0.42042925
Ravia 6,208,218,0.63068123
Ravia 6,221,231,0.53603574
Ravia 6,222,232,0.5224802
Ravia 6,224,234,0.35885303
Ravia 6,226,236,0.3884599
Ravia 6,227,237,0.39136355
Ravia 6,228,238,0.41033623
Ravia 6,241,251,0.49308904
Ravia 6,242,252,0.65725871
Ravia 6,244,254,0.3652442
Ravia 6,245,255,0.24288154
Ravia 6,246,256,0.48344009
Ravia 6,247,257,0.32691904
Ravia 6,248,258,0.28389266
Ravia 6,261,271,0.43390559
Ravia 6,262,272,0.57044567
Ravia 6,263,273,0.58587575
Ravia 6,264,274,0.5850806
Ravia 6,265,275,0.35275846
Ravia 6,266,276,0.51823599
Ravia 6,267,277,0.40449507
Ravia 6,268,278,0.67060053
Ravia 6,281,291,0.49674924
Ravia 6,282,292,0.531955
Ravia 6,283,293,0.77410128
Ravia 6,284,294,0.58335923
Ravia 6,285,295,0.44340877
Ravia 6,286,296,0.65817543
Ravia 6,287,297,0.62566619
Ravia 6,288,298,0.27616336
random,11,27,0.55
random,12,28,0.7
random,13,29,0.303571429
random,14,30,0.614285715
random,15,31,0.228571429
random,16,32,0.507142857
random,33,63,0.735294118
random,34,64,0.724264707
random,35,65,0.702205882
random,36,66,0.669117648
random,37,67,0.636029412
random,38,68,0.602941177
random,39,69,0.547794118
random,40,70,0.525735294
random,49,79,0.360294118
random,45,75,0.492647059
manual,41,71,0.525735294
manual,42,72,0.525735294
manual,43,73,0.525735294
manual,44,74,0.503676471
manual,46,76,0.470588236
manual,47,77,0.470588236
manual,48,78,0.426470589
manual,50,80,0.360294118
manual,51,81,0.272058823
manual,52,82,0.139705882
manual,53,83,0.636029412
manual,54,84,0.580882353
manual,55,85,0.536764707
manual,56,86,0.503676471
manual,57,87,0.503676471
manual,58,88,0.470588236
manual,59,89,0.459558823
manual,60,90,0.415441177
manual,61,91,0.393382353
manual,62,92,0.382352941
angle,1,17,0.357142857
angle,2,18,0.282142857
angle,3,19,0.464285715
angle,4,20,0.496428571
angle,5,21,0.260714286
angle,6,22,0.421428571
angle,7,23,0.389285715
angle,8,24,0.228571429
angle,9,25,0.453571429
angle,10,26,0.539285715
Metamer,223,233,0.058193153
Metamer,225,235,0.182001587
Metamer,243,253,0.180893819
